sample	bacterial_archaeal_bases	metagenome_size	read_fraction	warning
AD10_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	325439317	923289830	35.25%	NA
AD11_EKDL240003470-1A_223JWCLT4_L2.lib2_1	49778983	207544432	23.98%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD11_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	802972927	3100981335	25.89%	NA
AD12_EKDL240003470-1A_223JWCLT4_L2.lib2_1	30514574	91222897	33.45%	NA
AD12_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	394031878	1291295878	30.51%	NA
AD13_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1083212797	1640738677	66.02%	NA
AD14_EKDL240003470-1A_223JWCLT4_L2.lib2_1	11297382	28339690	39.86%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD14_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	134856891	403692885	33.41%	NA
AD15_EKDL240003470-1A_223JWCLT4_L2.lib2_1	50518224	77471585	65.21%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD15_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	563605463	1014411875	55.56%	NA
AD17_EKDL240003470-1A_223JWCLT4_L2.lib2_1	99921350	177749983	56.21%	NA
AD17_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1470589695	2609943733	56.35%	NA
AD18_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	182000383	720537415	25.26%	NA
AD19_EKDL240003470-1A_223JWCLT4_L2.lib2_1	8399637	29500200	28.47%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD19_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	103713814	439718880	23.59%	NA
AD20_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	47258443	553791072	8.53%	NA
AD21_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	705888833	1800137644	39.21%	NA
AD22_EKDL240003470-1A_223JWCLT4_L2.lib2_1	9122331	44846294	20.34%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD22_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	142629421	665042538	21.45%	NA
AD23_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	604748870	1043138290	57.97%	NA
AD24_EKDL240003470-1A_223JWCLT4_L2.lib2_1	10469907	57678928	18.15%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD24_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	135304877	858685354	15.76%	NA
AD25_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2631212	4998445	52.64%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD26_EKDL240003470-1A_223JWCLT4_L2.lib2_1	24742655	47069368	52.57%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD26_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	340482691	642466028	53.00%	NA
AD27_EKDL240003470-1A_223JWCLT4_L2.lib2_1	11795388	53729589	21.95%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD27_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	135208755	827532864	16.34%	NA
AD28_EKDL240003470-1A_223JWCLT4_L2.lib2_1	11175140	40336225	27.70%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD28_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	162750373	558628888	29.13%	NA
AD29_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	147299476	686513953	21.46%	NA
AD30_EKDL240003470-1A_223JWCLT4_L2.lib2_1	34822834	85084727	40.93%	NA
AD30_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	475370849	1259195599	37.75%	NA
AD31_EKDL240003470-1A_223JWCLT4_L2.lib2_1	12885247	49685792	25.93%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD31_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	124629093	749645068	16.63%	NA
AD32_EKDL240003470-1A_223JWCLT4_L2.lib2_1	22088760	60125387	36.74%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD32_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	227874132	858144765	26.55%	NA
AD33_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1911208528	3971333431	48.13%	NA
AD34_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	88445813	1296084297	6.82%	NA
AD36_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2415467327	4194654819	57.58%	NA
AD37_EKDL240003470-1A_223JWCLT4_L2.lib2_1	75478372	111948290	67.42%	NA
AD37_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1028158452	1571977107	65.41%	NA
AD38_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	4457395700	5385139221	82.77%	NA
AD39_EKDL240003470-1A_223JWCLT4_L2.lib2_1	85220355	130850040	65.13%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD39_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1285214164	1973313224	65.13%	NA
AD40_EKDL240003470-1A_223JWCLT4_L2.lib2_1	202827877	284555394	71.28%	NA
AD40_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2949157161	4067090790	72.51%	NA
AD41_EKDL240003470-1A_223JWCLT4_L2.lib2_1	69852130	97458829	71.67%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD41_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	820822975	1263651478	64.96%	NA
AD42_EKDL240003470-1A_223JWCLT4_L2.lib2_1	159094382	250132141	63.60%	NA
AD42_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2303755267	3476901887	66.26%	NA
AD43_EKDL240003470-1A_223JWCLT4_L2.lib2_1	71003449	102612094	69.20%	NA
AD43_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	968294350	1487483071	65.10%	NA
AD44_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2329041984	3175359354	73.35%	NA
AD46_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3425428498	4254625379	80.51%	NA
AD47_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	4744558411	6089438605	77.91%	NA
AD49_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2797562620	3530531145	79.24%	NA
AD50_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2866714316	3712313165	77.22%	NA
AD51_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1276916596	1747850364	73.06%	NA
AD52_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2997941567	3844975482	77.97%	NA
AD53_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3245732617	4174707838	77.75%	NA
AD54_EKDL240003470-1A_223JWCLT4_L2.lib2_1	129433466	241135274	53.68%	NA
AD54_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2003966207	3797971929	52.76%	NA
AD55_EKDL240003470-1A_223JWCLT4_L2.lib2_1	77992796	133177738	58.56%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD55_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1224388510	1868433885	65.53%	NA
AD56_EKDL240003470-1A_223JWCLT4_L2.lib2_1	128964461	170343645	75.71%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD56_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1598912570	2327463109	68.70%	NA
AD57_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	973345739	1548461642	62.86%	NA
AD58_EKDL240003470-1A_223JWCLT4_L2.lib2_1	85775086	140211048	61.18%	NA
AD58_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1182845968	1944974992	60.82%	NA
AD59_EKDL240003470-1A_223JWCLT4_L2.lib2_1	84149917	129263527	65.10%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD59_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1093354484	1706024880	64.09%	NA
AD60_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	719905745	846968754	85.00%	NA
AD61_EKDL240003470-1A_223JWCLT4_L2.lib2_1	115737170	183697254	63.00%	NA
AD61_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1735291775	2561924783	67.73%	NA
AD62_EKDL240003470-1A_223JWCLT4_L2.lib2_1	88404760	133051021	66.44%	NA
AD62_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1358724842	1986926003	68.38%	NA
AD63_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1637696424	2132628022	76.79%	NA
AD65_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3752155159	4681292636	80.15%	NA
AD65_EKDL240003470-1A_223JWCLT4_L2.lib2_1	52237590	76614719	68.18%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD65_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	754485273	1012648432	74.51%	NA
AD66_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1805550197	2419528613	74.62%	NA
AD68_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	4822990680	5976538731	80.70%	NA
AD70_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3285305023	4185936324	78.48%	NA
AD70_EKDL240003470-1A_223JWCLT4_L2.lib2_1	130320764	198234020	65.74%	NA
AD70_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1976368995	2930141709	67.45%	NA
AD71_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	893356024	1182305314	75.56%	NA
AD72_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2831229787	3622330578	78.16%	NA
AD73_EKDL240003470-1A_223JWCLT4_L2.lib2_1	106761537	164672371	64.83%	NA
AD73_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1558887681	2413303582	64.60%	NA
AD74_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3037505782	4542806744	66.86%	NA
AD75_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2225648435	3688821387	60.33%	NA
AD76_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	8435366246	12747391953	66.17%	NA
AD77_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3022760242	4475847419	67.53%	NA
AD78_EKDL240003470-1A_223JWCLT4_L2.lib2_1	116138498	269659441	43.07%	NA
AD79_EKDL240003470-1A_223JWCLT4_L2.lib2_1	288467109	483775390	59.63%	NA
AD79_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	3864508511	6680140064	57.85%	NA
AD80_EKDL240003470-1A_223JWCLT4_L2.lib2_1	69176371	106182384	65.15%	NA
AD80_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	886365060	1509003471	58.74%	NA
AD81_EKDL240003470-1A_223JWCLT4_L2.lib2_1	84952839	131542685	64.58%	NA
AD81_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1198636473	1882202555	63.68%	NA
AD82_EKDL240003470-1A_223JWCLT4_L2.lib2_1	43996873	92022017	47.81%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD82_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	709802512	1363839764	52.04%	NA
AD83_EKDL240003470-1A_223JWCLT4_L2.lib2_1	234880531	397887872	59.03%	NA
AD83_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	3443207821	5872610014	58.63%	NA
AD84_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3306809177	5427472935	60.93%	NA
AD85_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1931618434	3207869788	60.21%	NA
AD86_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2377432624	3891487870	61.09%	NA
AD87_EKDL240003470-1A_223JWCLT4_L2.lib2_1	52170829	113065512	46.14%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD87_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	876174162	1604558749	54.61%	NA
AD88_EKDL240003470-1A_223JWCLT4_L2.lib2_1	183144167	273908282	66.86%	NA
AD88_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2867740517	4032204516	71.12%	NA
AD89_EKDL240003470-1A_223JWCLT4_L2.lib2_1	38170943	58259866	65.52%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD89_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	525201042	781773289	67.18%	NA
AD90_EKDL240003470-1A_223JWCLT4_L2.lib2_1	98096729	186754457	52.53%	NA
AD90_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1377876764	2701854678	51.00%	NA
AD91_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	604748870	1043138290	57.97%	NA
AD93_EKDL240003470-1A_223JWCLT4_L2.lib2_1	114883139	218033561	52.69%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD93_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1967685621	3184055566	61.80%	NA
AD94_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	8222374886	10633419844	77.33%	NA
AD95_EKDL240003470-1A_223JWCLT4_L2.lib2_1	80182689	138467898	57.91%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AD95_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1039332120	2012115312	51.65%	NA
AD96_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	747272969	2616790164	28.56%	NA
AD97_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2822308471	3820780469	73.87%	NA
AD98_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	6026024092	7925541750	76.03%	NA
AD99_EKDL240003470-1A_223JWCLT4_L2.lib2_1	162258772	234639058	69.15%	NA
AD99_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2304998681	3406692708	67.66%	NA
AE01_EKDL240003470-1A_223JWCLT4_L2.lib2_1	46630194	102370018	45.55%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AE01_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	710195592	1617124419	43.92%	NA
AE02_EKDL240003470-1A_223JWCLT4_L2.lib2_1	156952571	283833592	55.30%	NA
AE02_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2326691499	4078591854	57.05%	NA
AE03_EKDL240003470-1A_223JWCLT4_L2.lib2_1	40196637	80543054	49.91%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AE03_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	655939416	1172721992	55.93%	NA
AE04_EKDL240003470-1A_223JWCLT4_L2.lib2_1	82028763	201002036	40.81%	NA
AE04_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1164182828	2887479749	40.32%	NA
AE05_EKDL240003470-1A_223JWCLT4_L2.lib2_1	411641095	672936373	61.17%	NA
AE05_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	5704876608	9616212988	59.33%	NA
AE06_EKDL240003470-1A_223JWCLT4_L2.lib2_1	24064069	46447041	51.81%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AE06_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	395077022	642584092	61.48%	NA
AE07_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2896400035	4239046305	68.33%	NA
AE08_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2700646321	4129147895	65.40%	NA
AE09_EKDL240003470-1A_223JWCLT4_L2.lib2_1	147801435	260546929	56.73%	NA
AE09_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2208887045	3709444292	59.55%	NA
AE91_EKDL240003470-1A_223JWCLT4_L2.lib2_1	49661774	68149943	72.87%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AE91_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	632923455	986519179	64.16%	NA
AE92_EKDL240003470-1A_223JWCLT4_L2.lib2_1	189714125	272780834	69.55%	NA
AE92_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2670180237	3717523176	71.83%	NA
AE93_EKDL240003470-1A_223JWCLT4_L2.lib2_1	90762481	153879352	58.98%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AE93_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1247651550	2224704841	56.08%	NA
AE94_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1586246678	2372757202	66.85%	NA
AE95_EKDL240003470-1A_223JWCLT4_L2.lib2_1	88251212	155032131	56.92%	NA
AE95_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1352836963	2308718689	58.60%	NA
AE96_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2491792005	3964331583	62.86%	NA
AE97_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3097772444	4299993177	72.04%	NA
AE98_EKDL240003470-1A_223JWCLT4_L2.lib2_1	91355456	165467967	55.21%	NA
AE98_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1389133809	2419083712	57.42%	NA
AE99_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2529515846	3249088419	77.85%	NA
AF01_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2107676590	3056942994	68.95%	NA
AF02_EKDL240003470-1A_223JWCLT4_L2.lib2_1	62599227	157899389	39.65%	NA
AF02_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	875090216	2370099640	36.92%	NA
AF03_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2836208456	4020894775	70.54%	NA
AF04_EKDL240003470-1A_223JWCLT4_L2.lib2_1	96146416	231267871	41.57%	NA
AF04_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1431858847	3327738570	43.03%	NA
AF05_EKDL240003470-1A_223JWCLT4_L2.lib2_1	121977076	210533697	57.94%	NA
AF05_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1820958456	3132863562	58.12%	NA
AF06_EKDL240003470-1A_223JWCLT4_L2.lib2_1	166181678	251958998	65.96%	NA
AF06_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	2372567005	3570508925	66.45%	NA
AF07_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1839777566	2625968300	70.06%	NA
AF08_EKDL240003470-1A_223JWCLT4_L2.lib2_1	86321071	175443670	49.20%	NA
AF08_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1270714560	2715539464	46.79%	NA
AF09_EKDL240003470-1A_223JWCLT4_L2.lib2_1	14221874	23563625	60.36%	WARNING: The most abundant taxons not assigned to the species level account for a large fraction of the total estimated read fraction. This may mean that the read_fraction estimate is inaccurate.
AF09_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	209036178	330712200	63.21%	NA
AF10_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3120628429	4366803494	71.46%	NA
AF11_EKDL240003470-1A_223JWCLT4_L2.lib2_1	72172777	115584767	62.44%	NA
AF11_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	954335043	1652674590	57.74%	NA
AF12_EKDL240003470-1A_223JWCLT4_L2.lib2_1	72402998	139895418	51.76%	NA
AF12_EKDL240003470-1A_22JVFTLT3_L1.lib1_1	1037546977	2102355834	49.35%	NA
AF13_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2463703291	3996045967	61.65%	NA
AFU87_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2146413307	3006167953	71.40%	NA
AFU88_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	696691396	1031921902	67.51%	NA
AFU91_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2757331700	3936071757	70.05%	NA
AFU92_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1645990511	2347806472	70.11%	NA
AFU93_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1497457175	2565479486	58.37%	NA
AFU94_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	3339316999	4544046088	73.49%	NA
AFU95_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	1929914929	3743522824	51.55%	NA
AFU96_EKDL230051108-1A_22FN5HLT3_L1.lib1_1	2682502195	3832742268	69.99%	NA
